ticker,annualized_return
ARKK,0.5249542210458398
AZTD,0.06840102128178675
BRZU,1.0946581500937507
DUST,1.0126904360137756
FAS,1.7836709009479956
JNUG,1.8627490741422539
NRSH,0.05954555350867598
NUGT,1.0006233873671024
TMF,1.5615918561395437
XLY,0.20984425237631799
